Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS
37.56610152739688_126.9147513773595_0_0.jpg,0.301,0.0003,0.0413,0.1109,0.0827,0.0051,0.0,0.0079,0.0925,0.0081,0.2897,0.0,0.0,0.0184,0.0002,0.042,0.0,0.0,0.0,0.08809999999999998,0.3616,0.24363870675136406
37.56295718408247_126.9038983517968_1_180.jpg,0.4062,0.0109,0.0801,0.0,0.0139,0.0011,0.0002,0.0069,0.1348,0.0,0.3304,0.005,0.0004,0.0096,0.0003,0.0,0.0,0.0,0.0,0.0309,0.4163,0.07422513998284895
37.55954747483962_126.9150891292696_0_0.jpg,0.1988,0.1779,0.3377,0.0,0.0,0.0112,0.0,0.0048,0.1113,0.0058,0.1026,0.0002,0.0,0.0493,0.0,0.0,0.0,0.0005,0.0,0.1893,0.2486,0.7614611365199657
37.56121622723253_126.9242909370615_0_0.jpg,0.3404,0.0128,0.2518,0.0,0.0,0.0199,0.0,0.0051,0.0125,0.0013,0.256,0.0058,0.0,0.089,0.0,0.0053,0.0,0.0,0.0,0.0385,0.4347,0.08856662395531642
37.55147090235322_126.9046535423843_1_180.jpg,0.1584,0.0,0.7165,0.0,0.0,0.0265,0.0,0.0039,0.0006,0.0,0.0641,0.0003,0.0,0.0278,0.0019,0.0,0.0,0.0,0.0,0.0268,0.18810000000000002,0.14247664818368855
37.5610113865755_126.9213459132938_1_180.jpg,0.1277,0.0065,0.8302,0.0,0.0055,0.0028,0.0001,0.0007,0.0091,0.0,0.0022,0.0047,0.0,0.0083,0.0011,0.0,0.0001,0.001,0.0,0.0195,0.1383,0.14099681130288283
37.56588815929442_126.9176932205575_0_0.jpg,0.2872,0.0418,0.4623,0.0,0.0097,0.0058,0.0,0.0021,0.0017,0.0033,0.1613,0.0017,0.0,0.0232,0.0,0.0,0.0,0.0,0.0,0.059,0.3104,0.19007670722710301
37.55447718878259_126.9131934488518_1_180.jpg,0.2527,0.1142,0.4833,0.0,0.0,0.0134,0.0,0.0053,0.1242,0.0003,0.0001,0.0036,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.13119999999999998,0.2556,0.51330002621273
37.56569644976295_126.9177266088981_1_180.jpg,0.3135,0.0569,0.2536,0.0,0.0,0.0174,0.0,0.005,0.0283,0.0069,0.2866,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,0.0743,0.3454,0.21511228977333596
37.56358623461769_126.9234352993512_1_180.jpg,0.1656,0.0048,0.4069,0.0154,0.0045,0.0031,0.0,0.0001,0.0948,0.0033,0.0871,0.0016,0.0,0.2086,0.0041,0.0,0.0,0.0,0.0,0.014,0.37829999999999997,0.03700756804766575
